OBJECTID,Province,Abbreviation,DailyTotals,SummaryDate,TotalCases,TotalRecovered,DailyRecovered,TotalDeaths,DailyDeaths,TotalTested,DailyTested,TotalActive,DailyActive,TotalHospitalized,DailyHospitalized,TotalICU,DailyICU
1010,REPATRIATED,RC,0,2020/04/06 12:00:00+00,13,0,0,0,0,0,0,13,0,,,,
1011,QUEBEC,QC,636,2020/04/06 12:00:00+00,8580,611,147,121,27,103055,4272,7848,462,,,,
1012,PEI,PE,0,2020/04/06 12:00:00+00,22,8,2,0,0,1374,106,14,-2,,,,
1013,ONTARIO,ON,309,2020/04/06 12:00:00+00,4347,1624,175,132,13,78796,3750,3061,210,,,,
1014,NWT,NT,1,2020/04/06 12:00:00+00,5,1,0,0,0,1308,7,4,1,,,,
1015,YUKON,YT,1,2020/04/06 12:00:00+00,7,4,0,0,0,775,22,3,1,,,,
1016,NOVA SCOTIA,NS,31,2020/04/06 12:00:00+00,293,64,11,0,0,10511,739,229,20,,,,
1017,NL,NL,9,2020/04/06 12:00:00+00,226,32,4,2,1,3776,211,192,4,,,,
1018,NEW BRUNSWICK,NB,2,2020/04/06 12:00:00+00,103,30,2,0,0,5808,265,73,0,,,,
1019,NUNAVUT,NU,0,2020/04/06 12:00:00+00,0,0,0,0,0,356,42,0,0,,,,
1020,BC,BC,63,2020/04/06 12:00:00+00,1266,783,79,39,1,50350,1842,444,-17,,,,
1021,ALBERTA,AB,98,2020/04/06 12:00:00+00,1348,361,82,24,1,65914,821,963,15,,,,
1022,MANITOBA,MB,1,2020/04/06 12:00:00+00,204,17,0,2,0,13476,478,185,1,,,,
1249,CANADA,CA,1155,2020/04/06 12:00:00+00,16667,3616,516,323,43,349677,13205,13198,685,,,,
1023,QUEBEC,QC,760,2020/04/07 12:00:00+00,9340,720,109,150,29,106998,3943,8470,622,,,,
1024,YUKON,YT,0,2020/04/07 12:00:00+00,7,4,0,0,0,775,0,3,0,,,,
1025,SASKATCHEWAN,SK,7,2020/04/07 12:00:00+00,260,88,7,3,0,14722,544,169,0,,,,
1026,PEI,PE,0,2020/04/07 12:00:00+00,22,8,0,0,0,1482,108,14,0,,,,
1027,ONTARIO,ON,379,2020/04/07 12:00:00+00,4726,1802,178,153,21,81364,2568,3404,343,,,,
1028,NWT,NT,0,2020/04/07 12:00:00+00,5,1,0,0,0,1378,70,4,0,,,,
1029,REPATRIATED,RC,0,2020/04/07 12:00:00+00,13,0,0,0,0,0,0,13,0,,,,
1030,NOVA SCOTIA,NS,17,2020/04/07 12:00:00+00,310,66,2,1,1,10931,420,243,14,,,,
1031,NL,NL,2,2020/04/07 12:00:00+00,228,49,17,2,0,3958,182,177,-15,,,,
1032,NEW BRUNSWICK,NB,2,2020/04/07 12:00:00+00,105,39,9,0,0,6112,304,66,-7,,,,
1033,BC,BC,25,2020/04/07 12:00:00+00,1291,805,22,43,4,51423,1073,443,,,,,
1034,ALBERTA,AB,25,2020/04/07 12:00:00+00,1373,447,86,26,2,67117,1203,900,-63,,,,
1035,NUNAVUT,NU,0,2020/04/07 12:00:00+00,0,0,0,0,0,356,0,0,0,,,,
1036,MANITOBA,MB,13,2020/04/07 12:00:00+00,217,21,4,3,1,14280,804,193,8,,,,
1250,CANADA,CA,1230,2020/04/07 12:00:00+00,17897,4050,434,381,58,360896,11219,14099,902,,,,
1037,NOVA SCOTIA,NS,32,2020/04/08 12:00:00+00,342,77,11,1,0,11688,757,264,21,,,,
1038,REPATRIATED,RC,0,2020/04/08 12:00:00+00,13,0,0,0,0,0,0,13,0,,,,
1039,QUEBEC,QC,691,2020/04/08 12:00:00+00,10031,827,107,175,25,112107,5109,9029,559,,,,
1040,PEI,PE,3,2020/04/08 12:00:00+00,25,17,9,0,0,1575,93,8,-6,,,,
1041,NWT,NT,0,2020/04/08 12:00:00+00,5,1,0,0,0,1378,0,4,0,,,,
1042,ONTARIO,ON,550,2020/04/08 12:00:00+00,5276,2074,272,174,21,84601,3237,3557,153,,,,
1043,MANITOBA,MB,4,2020/04/08 12:00:00+00,221,69,48,3,0,14708,428,149,-44,,,,
1044,NL,NL,4,2020/04/08 12:00:00+00,232,74,25,2,0,4149,191,156,-21,,,,
1045,BC,BC,45,2020/04/08 12:00:00+00,1336,838,33,48,5,52412,989,450,7,,,,
1046,ALBERTA,AB,50,2020/04/08 12:00:00+00,1423,519,72,29,3,68762,1645,875,-25,,,,
1047,SASKATCHEWAN,SK,11,2020/04/08 12:00:00+00,271,103,15,3,0,14722,0,165,-4,,,,
1048,NUNAVUT,NU,0,2020/04/08 12:00:00+00,0,0,0,0,0,369,13,0,0,,,,
1049,NEW BRUNSWICK,NB,3,2020/04/08 12:00:00+00,108,50,11,0,0,6549,437,58,-8,,,,
1050,YUKON,YT,1,2020/04/08 12:00:00+00,8,4,0,0,0,794,19,4,1,,,,
1251,CANADA,CA,1394,2020/04/08 12:00:00+00,19291,4653,603,435,54,373814,12918,14732,633,,,,
1051,NUNAVUT,NU,0,2020/04/09 12:00:00+00,0,0,0,0,0,376,7,0,0,0,0,0,0
1052,YUKON,YT,0,2020/04/09 12:00:00+00,8,4,0,0,0,794,0,4,0,0,0,0,0
1053,PRINCE EDWARD ISLAND,PE,0,2020/04/09 12:00:00+00,25,17,0,0,0,1630,55,8,0,0,0,0,0
1054,NEWFOUNDLAND AND LABRADOR,NL,4,2020/04/09 12:00:00+00,236,96,22,2,0,4390,241,138,-18,6,6,0,0
1063,NORTHWEST TERRITORIES,NT,0,2020/04/09 12:00:00+00,5,1,0,0,0,1378,0,4,0,0,0,0,0
1064,REPATRIATED CDN,RC,0,2020/04/09 12:00:00+00,13,13,13,0,0,0,0,0,-13,0,0,0,0
1058,SASKATCHEWAN,SK,7,2020/04/09 12:00:00+00,278,115,12,3,0,15621,899,160,-5,8,8,2,2
1055,NEW BRUNSWICK,NB,3,2020/04/09 12:00:00+00,111,53,3,0,0,6930,381,58,0,5,5,4,4
1057,NOVA SCOTIA,NS,31,2020/04/09 12:00:00+00,373,82,5,2,1,12177,489,289,25,10,10,4,4
1060,MANITOBA,MB,3,2020/04/09 12:00:00+00,224,76,7,3,0,15259,551,145,-4,11,11,5,5
1059,ALBERTA,AB,28,2020/04/09 12:00:00+00,1451,592,73,32,3,70247,1485,827,-48,97,97,33,33
1056,BRITISH COLUMBIA,BC,34,2020/04/09 12:00:00+00,1370,858,20,50,2,53505,1093,462,12,317,317,67,67
1061,QUEBEC,QC,881,2020/04/09 12:00:00+00,10912,827,0,213,38,116645,4538,9872,843,679,679,196,196
1062,ONTARIO,ON,483,2020/04/09 12:00:00+00,5759,2305,231,200,26,88698,4097,3254,263,632,632,478,478
1252,CANADA,CA,1474,2020/04/09 12:00:00+00,20765,5039,386,505,70,387650,13836,15221,1055,1765,1765,789,789
1093,NUNAVUT,NU,0,2020/04/10 12:00:00+00,0,0,0,0,0,376,0,0,0,0,0,0,0
1094,YUKON,YT,0,2020/04/10 12:00:00+00,8,4,0,0,0,794,0,4,0,0,0,0,0
1095,PRINCE EDWARD ISLAND,PE,0,2020/04/10 12:00:00+00,25,17,0,0,0,1630,0,8,0,0,0,0,0
1096,NEWFOUNDLAND AND LABRADOR,NL,3,2020/04/10 12:00:00+00,239,103,7,3,1,4520,130,133,-5,7,1,0,0
1105,NORTHWEST TERRITORIES,NT,0,2020/04/10 12:00:00+00,5,1,0,0,0,1397,19,4,0,0,0,0,0
1106,REPATRIATED CDN,RC,0,2020/04/10 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1100,SASKATCHEWAN,SK,7,2020/04/10 12:00:00+00,285,136,21,3,0,16952,1331,146,-14,8,0,2,0
1097,NEW BRUNSWICK,NB,1,2020/04/10 12:00:00+00,112,60,7,0,0,7353,423,52,-6,5,0,3,-1
1099,NOVA SCOTIA,NS,34,2020/04/10 12:00:00+00,407,93,11,2,0,13421,1244,312,23,8,-2,4,0
1102,MANITOBA,MB,6,2020/04/10 12:00:00+00,230,92,16,4,1,16220,961,134,-11,10,-1,5,0
1101,ALBERTA,AB,49,2020/04/10 12:00:00+00,1500,592,0,39,7,72370,2123,869,42,101,4,33,0
1098,BRITISH COLUMBIA,BC,40,2020/04/10 12:00:00+00,1410,879,21,55,5,53505,0,476,14,317,0,67,0
1103,QUEBEC,QC,765,2020/04/10 12:00:00+00,11677,1341,514,241,28,120938,4293,10095,223,733,54,186,-10
1104,ONTARIO,ON,478,2020/04/10 12:00:00+00,6237,2574,269,222,22,94271,5573,3441,187,673,41,477,-1
1253,CANADA,CA,1383,2020/04/10 12:00:00+00,22148,5905,866,569,64,403747,16097,15674,453,1862,97,777,-12
1107,NUNAVUT,NU,0,2020/04/11 12:00:00+00,0,0,0,0,0,376,0,0,0,0,0,0,0
1108,YUKON,YT,0,2020/04/11 12:00:00+00,8,4,0,0,0,794,0,4,0,0,0,0,0
1109,PRINCE EDWARD ISLAND,PE,0,2020/04/11 12:00:00+00,25,17,0,0,0,1821,191,8,0,0,0,0,0
1110,NEWFOUNDLAND AND LABRADOR,NL,2,2020/04/11 12:00:00+00,241,120,17,3,0,4726,206,118,-15,6,-1,0,0
1119,NORTHWEST TERRITORIES,NT,0,2020/04/11 12:00:00+00,5,1,0,0,0,1429,32,4,0,0,0,0,0
1120,REPATRIATED CDN,RC,0,2020/04/11 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1114,SASKATCHEWAN,SK,4,2020/04/11 12:00:00+00,289,147,11,4,1,18448,1496,138,-8,8,0,1,-1
1111,NEW BRUNSWICK,NB,0,2020/04/11 12:00:00+00,112,70,10,0,0,7683,330,42,-10,5,0,3,0
1113,NOVA SCOTIA,NS,21,2020/04/11 12:00:00+00,428,95,2,2,0,14060,639,331,19,8,0,4,0
1116,MANITOBA,MB,12,2020/04/11 12:00:00+00,242,96,4,4,0,16383,163,143,8,10,0,5,0
1115,ALBERTA,AB,69,2020/04/11 12:00:00+00,1569,774,182,40,1,75278,2908,755,-114,105,4,33,0
1112,BRITISH COLUMBIA,BC,35,2020/04/11 12:00:00+00,1445,905,26,58,3,53505,0,482,6,317,0,67,0
1117,QUEBEC,QC,615,2020/04/11 12:00:00+00,12292,1563,222,289,48,125615,4677,10440,345,778,45,211,25
1118,ONTARIO,ON,411,2020/04/11 12:00:00+00,6648,2858,284,253,31,96321,2050,3537,96,691,18,472,-5
1254,CANADA,CA,1169,2020/04/11 12:00:00+00,23317,6663,758,653,84,416439,12692,16002,327,1928,66,796,19
1121,NUNAVUT,NU,0,2020/04/12 12:00:00+00,0,0,0,0,0,376,0,0,0,0,0,0,0
1122,YUKON,YT,0,2020/04/12 12:00:00+00,8,4,0,0,0,794,0,4,0,0,0,0,0
1123,PRINCE EDWARD ISLAND,PE,0,2020/04/12 12:00:00+00,25,17,0,0,0,1821,0,8,0,0,0,0,0
1124,NEWFOUNDLAND AND LABRADOR,NL,1,2020/04/12 12:00:00+00,242,129,9,3,0,4812,86,110,-8,7,1,0,0
1128,SASKATCHEWAN,SK,9,2020/04/12 12:00:00+00,298,164,17,4,0,18448,0,130,-8,7,-1,0,-1
1133,NORTHWEST TERRITORIES,NT,0,2020/04/12 12:00:00+00,5,1,0,0,0,1485,56,4,0,0,0,0,0
1134,REPATRIATED CDN,RC,0,2020/04/12 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1125,NEW BRUNSWICK,NB,2,2020/04/12 12:00:00+00,114,70,0,0,0,7963,280,44,2,7,2,3,0
1127,NOVA SCOTIA,NS,17,2020/04/12 12:00:00+00,445,97,2,2,0,14740,680,346,15,9,1,4,0
1130,MANITOBA,MB,0,2020/04/12 12:00:00+00,242,96,0,4,0,17221,838,142,0,8,-2,4,-1
1129,ALBERTA,AB,82,2020/04/12 12:00:00+00,1651,823,49,44,4,77316,2038,784,29,107,2,34,1
1126,BRITISH COLUMBIA,BC,0,2020/04/12 12:00:00+00,1445,905,0,58,0,53505,0,482,0,317,0,67,0
1131,QUEBEC,QC,554,2020/04/12 12:00:00+00,12846,1745,182,328,39,129021,3406,10773,333,824,46,217,6
1132,ONTARIO,ON,401,2020/04/12 12:00:00+00,7049,3121,263,274,21,103165,6844,3654,117,738,47,457,-15
1255,CANADA,CA,1066,2020/04/12 12:00:00+00,24383,7185,522,717,64,430667,14228,16481,480,2024,96,786,-10
1149,NUNAVUT,NU,0,2020/04/13 12:00:00+00,0,0,0,0,0,376,0,0,0,0,0,0,0
1150,YUKON,YT,0,2020/04/13 12:00:00+00,8,6,2,0,0,832,38,2,-2,0,0,0,0
1151,PRINCE EDWARD ISLAND,PE,0,2020/04/13 12:00:00+00,25,23,6,0,0,1912,91,2,-6,0,0,0,0
1156,SASKATCHEWAN,SK,2,2020/04/13 12:00:00+00,300,178,14,4,0,18448,0,118,-12,8,1,0,0
1161,NORTHWEST TERRITORIES,NT,0,2020/04/13 12:00:00+00,5,2,1,0,0,1486,1,3,-1,0,0,0,0
1162,REPATRIATED CDN,RC,0,2020/04/13 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1152,NEWFOUNDLAND AND LABRADOR,NL,2,2020/04/13 12:00:00+00,244,133,4,3,0,4907,95,108,-2,9,2,3,3
1153,NEW BRUNSWICK,NB,2,2020/04/13 12:00:00+00,116,74,4,0,0,8199,236,42,-2,5,-2,3,0
1155,NOVA SCOTIA,NS,29,2020/04/13 12:00:00+00,474,101,4,3,1,16054,1314,370,24,9,0,4,0
1158,MANITOBA,MB,4,2020/04/13 12:00:00+00,246,99,3,4,0,17245,24,143,1,8,0,4,0
1157,ALBERTA,AB,81,2020/04/13 12:00:00+00,1732,877,54,46,2,79781,2465,809,25,110,3,34,0
1154,BRITISH COLUMBIA,BC,45,2020/04/13 12:00:00+00,1490,926,21,69,11,56142,2637,495,13,317,0,67,0
1159,QUEBEC,QC,711,2020/04/13 12:00:00+00,13557,1982,237,360,32,134215,5194,11215,442,879,55,226,9
1160,ONTARIO,ON,421,2020/04/13 12:00:00+00,7470,3357,236,291,17,108230,5065,3822,168,760,22,466,9
1256,CANADA,CA,1297,2020/04/13 12:00:00+00,25680,7771,586,780,63,447827,17160,17129,648,2105,81,807,21
1163,NUNAVUT,NU,0,2020/04/14 12:00:00+00,0,0,0,0,0,399,23,0,0,0,0,0,0
1164,YUKON,YT,0,2020/04/14 12:00:00+00,8,6,0,0,0,832,0,2,0,0,0,0,0
1165,PRINCE EDWARD ISLAND,PE,0,2020/04/14 12:00:00+00,25,23,0,0,0,1963,51,2,0,0,0,0,0
1170,SASKATCHEWAN,SK,1,2020/04/14 12:00:00+00,301,187,9,4,0,20282,1834,110,-8,7,-1,0,0
1175,NORTHWEST TERRITORIES,NT,0,2020/04/14 12:00:00+00,5,2,0,0,0,1508,22,3,0,0,0,0,0
1176,REPATRIATED CDN,RC,0,2020/04/14 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1166,NEWFOUNDLAND AND LABRADOR,NL,0,2020/04/14 12:00:00+00,244,149,16,3,0,5021,114,92,-16,8,-1,3,0
1167,NEW BRUNSWICK,NB,0,2020/04/14 12:00:00+00,116,74,0,0,0,8449,250,42,0,5,0,3,0
1169,NOVA SCOTIA,NS,43,2020/04/14 12:00:00+00,517,124,23,3,0,17272,1218,390,20,6,-3,4,0
1172,MANITOBA,MB,0,2020/04/14 12:00:00+00,246,99,0,4,0,17709,464,143,0,9,1,4,0
1171,ALBERTA,AB,138,2020/04/14 12:00:00+00,1870,914,37,48,2,82649,2868,908,99,110,0,34,0
1168,BRITISH COLUMBIA,BC,27,2020/04/14 12:00:00+00,1517,942,16,72,3,58626,2484,503,8,134,32,58,-9
1173,QUEBEC,QC,691,2020/04/14 12:00:00+00,14248,2146,164,435,75,139845,5630,11667,452,936,57,230,4
1174,ONTARIO,ON,483,2020/04/14 12:00:00+00,7953,3568,211,334,43,113082,4852,4051,229,769,9,255,-211
1257,CANADA,CA,1383,2020/04/14 12:00:00+00,27063,8247,476,903,123,467637,19810,17913,784,2199,94,591,-216
1258,NUNAVUT,NU,0,2020/04/15 12:00:00+00,0,0,0,0,0,404,5,0,0,0,0,0,0
1259,YUKON,YT,0,2020/04/15 12:00:00+00,8,6,0,0,0,841,9,2,0,0,0,0,0
1260,PRINCE EDWARD ISLAND,PE,1,2020/04/15 12:00:00+00,26,23,0,0,0,2056,93,3,1,0,0,0,0
1265,SASKATCHEWAN,SK,3,2020/04/15 12:00:00+00,304,205,18,4,0,20907,625,95,-15,8,1,0,0
1270,NORTHWEST TERRITORIES,NT,0,2020/04/15 12:00:00+00,5,2,0,0,0,1511,3,3,0,0,0,0,0
1271,REPATRIATED CDN,RC,0,2020/04/15 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1261,NEWFOUNDLAND AND LABRADOR,NL,3,2020/04/15 12:00:00+00,247,159,10,3,0,5166,145,85,-7,8,0,3,0
1262,NEW BRUNSWICK,NB,1,2020/04/15 12:00:00+00,117,77,3,0,0,8824,375,40,-2,5,0,3,0
1264,NOVA SCOTIA,NS,32,2020/04/15 12:00:00+00,549,137,13,3,0,17968,696,409,19,5,-1,4,0
1267,MANITOBA,MB,0,2020/04/15 12:00:00+00,246,108,9,5,1,17902,193,133,-10,9,0,4,0
1266,ALBERTA,AB,126,2020/04/15 12:00:00+00,1996,914,0,48,0,85502,2853,1034,126,115,5,35,1
1263,BRITISH COLUMBIA,BC,44,2020/04/15 12:00:00+00,1561,955,13,75,3,58685,59,531,28,131,-3,59,1
1268,QUEBEC,QC,612,2020/04/15 12:00:00+00,14860,2491,345,487,52,145779,5934,11882,215,984,48,218,-12
1269,ONTARIO,ON,494,2020/04/15 12:00:00+00,8447,3902,334,385,51,119029,5947,4160,109,795,26,254,-1
1272,CANADA,CA,1316,2020/04/15 12:00:00+00,28379,8992,745,1010,107,484574,16937,18377,464,2060,-139,580,-11
1273,NUNAVUT,NU,0,2020/04/16 12:00:00+00,0,0,0,0,0,404,0,0,0,0,0,0,0
1274,YUKON,YT,0,2020/04/16 12:00:00+00,8,6,0,0,0,841,0,2,0,0,0,0,0
1275,PRINCE EDWARD ISLAND,PE,0,2020/04/16 12:00:00+00,26,23,0,0,0,2149,93,3,0,0,0,0,0
1280,SASKATCHEWAN,SK,1,2020/04/16 12:00:00+00,305,219,14,4,0,21569,662,82,-13,7,-1,0,0
1285,NORTHWEST TERRITORIES,NT,0,2020/04/16 12:00:00+00,5,2,0,0,0,1546,35,3,0,0,0,0,0
1286,REPATRIATED CDN,RC,0,2020/04/16 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1276,NEWFOUNDLAND AND LABRADOR,NL,5,2020/04/16 12:00:00+00,252,170,11,3,0,5370,204,79,-6,7,-1,3,0
1277,NEW BRUNSWICK,NB,0,2020/04/16 12:00:00+00,117,80,3,0,0,9314,490,37,-3,6,1,3,0
1279,NOVA SCOTIA,NS,30,2020/04/16 12:00:00+00,579,176,39,3,0,19032,1064,400,-9,7,2,4,0
1282,MANITOBA,MB,4,2020/04/16 12:00:00+00,250,121,13,5,0,18349,447,124,-9,8,-1,4,0
1281,ALBERTA,AB,162,2020/04/16 12:00:00+00,2158,914,0,50,2,88281,2779,1194,160,44,-71,14,-21
1278,BRITISH COLUMBIA,BC,14,2020/04/16 12:00:00+00,1575,983,28,77,2,59185,500,515,-16,120,-11,56,-3
1283,QUEBEC,QC,997,2020/04/16 12:00:00+00,15857,2841,350,630,143,151510,5731,12386,504,1018,34,209,-9
1284,ONTARIO,ON,514,2020/04/16 12:00:00+00,8961,4194,292,423,38,128093,9064,4344,184,807,12,248,-6
1287,CANADA,CA,1727,2020/04/16 12:00:00+00,30106,9742,750,1195,185,505643,21069,19169,792,2024,-36,541,-39
1288,NUNAVUT,NU,0,2020/04/17 12:00:00+00,0,0,0,0,0,430,26,0,0,0,0,0,0
1289,YUKON,YT,1,2020/04/17 12:00:00+00,9,7,1,0,0,852,11,2,0,0,0,0,0
1290,PRINCE EDWARD ISLAND,PE,0,2020/04/17 12:00:00+00,26,23,0,0,0,2267,118,3,0,0,0,0,0
1300,NORTHWEST TERRITORIES,NT,0,2020/04/17 12:00:00+00,5,3,1,0,0,1566,20,2,-1,0,0,0,0
1301,REPATRIATED CDN,RC,0,2020/04/17 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1295,SASKATCHEWAN,SK,2,2020/04/17 12:00:00+00,307,228,9,4,0,22207,638,75,-7,5,-2,1,1
1291,NEWFOUNDLAND AND LABRADOR,NL,4,2020/04/17 12:00:00+00,256,176,6,3,0,5585,215,77,-2,7,0,3,0
1292,NEW BRUNSWICK,NB,0,2020/04/17 12:00:00+00,117,83,3,0,0,9900,586,34,-3,5,-1,3,0
1297,MANITOBA,MB,0,2020/04/17 12:00:00+00,250,132,11,5,0,18856,507,113,-11,8,0,4,0
1294,NOVA SCOTIA,NS,27,2020/04/17 12:00:00+00,606,177,1,4,1,20112,1080,425,25,11,4,5,1
1296,ALBERTA,AB,239,2020/04/17 12:00:00+00,2397,1124,210,50,0,92805,4524,1223,29,60,16,13,-1
1293,BRITISH COLUMBIA,BC,43,2020/04/17 12:00:00+00,1618,966,-17,78,1,60668,1483,574,59,119,-1,52,-4
1298,QUEBEC,QC,941,2020/04/17 12:00:00+00,16798,3068,227,688,58,156557,5047,13042,656,1076,58,207,-2
1299,ONTARIO,ON,564,2020/04/17 12:00:00+00,9525,4556,362,478,55,136992,8899,4491,147,829,22,245,-3
1302,CANADA,CA,1821,2020/04/17 12:00:00+00,31927,10556,814,1310,115,528797,23154,20061,892,2120,96,533,-8
1303,NUNAVUT,NU,0,2020/04/18 12:00:00+00,0,0,0,0,0,430,0,0,0,0,0,0,0
1304,YUKON,YT,0,2020/04/18 12:00:00+00,9,8,1,0,0,859,7,1,-1,0,0,0,0
1305,PRINCE EDWARD ISLAND,PE,0,2020/04/18 12:00:00+00,26,23,0,0,0,2268,1,3,0,0,0,0,0
1315,NORTHWEST TERRITORIES,NT,0,2020/04/18 12:00:00+00,5,3,0,0,0,1586,20,2,0,0,0,0,0
1316,REPATRIATED CDN,RC,0,2020/04/18 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1310,SASKATCHEWAN,SK,6,2020/04/18 12:00:00+00,313,234,6,4,0,23092,885,75,0,5,0,1,0
1306,NEWFOUNDLAND AND LABRADOR,NL,1,2020/04/18 12:00:00+00,257,189,13,3,0,5871,286,65,-12,6,-1,3,0
1307,NEW BRUNSWICK,NB,1,2020/04/18 12:00:00+00,118,87,4,0,0,10347,447,31,-3,5,0,3,0
1312,MANITOBA,MB,3,2020/04/18 12:00:00+00,253,140,8,5,0,19193,337,108,-5,7,-1,4,0
1309,NOVA SCOTIA,NS,43,2020/04/18 12:00:00+00,649,184,7,7,3,20961,849,458,33,11,0,5,0
1311,ALBERTA,AB,165,2020/04/18 12:00:00+00,2562,1162,38,51,1,96897,4092,1349,126,57,-3,14,1
1308,BRITISH COLUMBIA,BC,29,2020/04/18 12:00:00+00,1647,987,21,81,3,60668,0,579,5,115,-4,54,2
1314,ONTARIO,ON,485,2020/04/18 12:00:00+00,10010,4875,319,514,36,146454,9462,4621,130,828,-1,250,5
1313,QUEBEC,QC,723,2020/04/18 12:00:00+00,17521,3315,247,805,117,161735,5178,13401,359,1130,54,258,51
1317,CANADA,CA,1456,2020/04/18 12:00:00+00,33383,11220,664,1470,160,550361,21564,20693,632,2164,44,592,59
1318,NUNAVUT,NU,0,2020/04/19 12:00:00+00,0,0,0,0,0,430,0,0,0,0,0,0,0
1319,YUKON,YT,0,2020/04/19 12:00:00+00,9,8,0,0,0,878,19,1,0,0,0,0,0
1320,PRINCE EDWARD ISLAND,PE,0,2020/04/19 12:00:00+00,26,23,0,0,0,2268,0,3,0,0,0,0,0
1330,NORTHWEST TERRITORIES,NT,0,2020/04/19 12:00:00+00,5,3,0,0,0,1586,0,2,0,0,0,0,0
1331,REPATRIATED CDN,RC,0,2020/04/19 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1325,SASKATCHEWAN,SK,2,2020/04/19 12:00:00+00,315,234,0,4,0,23909,817,77,2,4,-1,1,0
1321,NEWFOUNDLAND AND LABRADOR,NL,0,2020/04/19 12:00:00+00,257,191,2,3,0,6144,273,63,-2,6,0,3,0
1322,NEW BRUNSWICK,NB,0,2020/04/19 12:00:00+00,118,92,5,0,0,10742,395,26,-5,5,0,3,0
1324,NOVA SCOTIA,NS,26,2020/04/19 12:00:00+00,675,200,16,9,2,21795,834,466,8,11,0,4,-1
1327,MANITOBA,MB,0,2020/04/19 12:00:00+00,253,143,3,5,0,19744,551,105,-3,8,1,5,1
1326,ALBERTA,AB,241,2020/04/19 12:00:00+00,2803,1198,36,55,4,101323,4426,1550,201,57,0,14,0
1323,BRITISH COLUMBIA,BC,0,2020/04/19 12:00:00+00,1647,987,0,81,0,60668,0,579,0,115,0,54,0
1328,QUEBEC,QC,836,2020/04/19 12:00:00+00,18357,3555,240,877,72,166453,4718,13925,524,1102,-28,183,-75
1329,ONTARIO,ON,568,2020/04/19 12:00:00+00,10578,5209,334,553,39,156097,9643,4816,195,809,-19,247,-3
1332,CANADA,CA,1673,2020/04/19 12:00:00+00,35056,11856,636,1587,117,572037,21676,21613,920,2117,-47,514,-78
1348,NUNAVUT,NU,0,2020/04/20 12:00:00+00,0,0,0,0,0,453,23,0,0,0,0,0,0
1349,YUKON,YT,2,2020/04/20 12:00:00+00,11,8,0,0,0,878,0,3,2,0,0,0,0
1350,PRINCE EDWARD ISLAND,PE,0,2020/04/20 12:00:00+00,26,23,0,0,0,2373,105,3,0,0,0,0,0
1360,NORTHWEST TERRITORIES,NT,0,2020/04/20 12:00:00+00,5,5,2,0,0,1606,20,0,-2,0,0,0,0
1361,REPATRIATED CDN,RC,0,2020/04/20 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
1355,SASKATCHEWAN,SK,1,2020/04/20 12:00:00+00,316,238,4,4,0,24412,503,74,-3,4,0,1,0
1351,NEWFOUNDLAND AND LABRADOR,NL,0,2020/04/20 12:00:00+00,257,191,0,3,0,6249,105,63,0,6,0,2,-1
1352,NEW BRUNSWICK,NB,0,2020/04/20 12:00:00+00,118,98,6,0,0,10970,228,20,-6,5,0,2,-1
1354,NOVA SCOTIA,NS,46,2020/04/20 12:00:00+00,721,248,48,9,0,22490,695,464,-2,12,1,4,0
1357,MANITOBA,MB,1,2020/04/20 12:00:00+00,254,144,1,6,1,20012,268,104,-1,8,0,5,0
1356,ALBERTA,AB,105,2020/04/20 12:00:00+00,2908,1230,32,59,4,105317,3994,1619,69,65,8,16,2
1353,BRITISH COLUMBIA,BC,52,2020/04/20 12:00:00+00,1699,1039,52,86,5,64375,3707,574,-5,104,-11,49,-5
1358,QUEBEC,QC,962,2020/04/20 12:00:00+00,19319,3847,292,939,62,170772,4319,14533,608,1169,67,198,15
1359,ONTARIO,ON,606,2020/04/20 12:00:00+00,11184,5515,306,584,31,164840,8743,5085,269,802,-7,247,0
1362,CANADA,CA,1775,2020/04/20 12:00:00+00,36831,12599,743,1690,103,594747,22710,22542,929,2175,58,524,10
1363,NUNAVUT,NU,0,2020/04/21 12:00:00+00,0,0,0,0,0,453,0,0,0,0,0,0,0
1364,YUKON,YT,0,2020/04/21 12:00:00+00,11,8,0,0,0,872,-6,3,0,0,0,0,0
1365,PRINCE EDWARD ISLAND,PE,0,2020/04/21 12:00:00+00,26,23,0,0,0,2415,42,3,0,0,0,0,0
1375,NORTHWEST TERRITORIES,NT,0,2020/04/21 12:00:00+00,5,5,0,0,0,1611,5,0,0,0,0,0,0
1376,REPATRIATED CDN,RC,0,2020/04/21 12:00:00+00,13,13,0,0,0,0,0,0,0,0,0,0,0
